project_id,project_type,region,project_phase,project_value_million,project_duration_planned_days,planned_labor_count,actual_labor_count,labor_utilization_pct,contractor_count,material_delivery_delay_days,supplier_performance_score,procurement_change_requests,critical_material_shortage_flag,planned_cost_million,actual_cost_million,cost_variance_pct,cash_flow_delay_days,task_completion_pct,schedule_variance_days,rework_hours,change_orders_count,safety_incidents,lost_time_injuries,regulatory_non_compliance_count,weather_disruption_days,extreme_weather_flag,penalty_cost_million,client_escalations,legacy_project_code,reporting_batch_id,regional_cluster_id,administrative_reference,project_delay_flag
117825,Airport,Central,Structural,343.91138651852566,1153,625,792,78.21390146743103,22,5,44.40302049994503,1,1,343.91138651852566,362.59859935276876,5.433729026368381,4.0,63.29309450870162,-5.744279451796933,31.49485896650446,0,1,0,0,2,0,42.14429913869741,1,603265,1580,43,809731,1
117826,Residential,North,Planning,271.07087337984296,930,63,75,54.37251848026642,21,3,93.70903604050908,1,0,271.07087337984296,264.68633061843485,-2.3553038664030996,5.0,31.232812560020516,-39.43803950537305,51.51460085814919,3,2,1,0,2,0,10.404986451155319,2,643916,1767,25,149474,0
117827,Airport,South,Finishing,192.2274526113877,1361,255,306,84.92117248522351,2,7,79.92464202937492,0,0,192.2274526113877,191.1842100069455,-0.542712599199473,3.0,20.747388176685845,-1.5152565299762821,52.26872694915485,4,0,1,0,6,0,47.563394057127454,3,253916,2871,31,721400,0
117828,Residential,Central,Structural,94.61987534163134,950,241,257,65.54824895224606,24,7,52.48265806765576,1,0,94.61987534163134,103.26979004439744,9.141752376585796,6.0,20.394723296656515,24.98316605705465,70.71902211977454,5,1,0,0,2,1,38.67753335140572,0,582133,1576,40,885097,0
117829,Infrastructure,Central,Structural,593.7395547125041,630,39,34,68.05480825343278,4,7,47.80220010164986,1,0,593.7395547125041,566.2098638717406,-4.636661078457827,3.0,92.8535036369347,-3.1986397201593477,107.9740717085993,4,0,0,1,3,0,8.967785542559248,1,799479,5940,25,977089,0
117830,Commercial,Central,Finishing,133.3029436844952,320,133,124,92.83104198705448,1,6,40.04534642751896,2,0,133.3029436844952,152.26287712271173,14.223191862207763,7.0,42.37525199479229,6.363169160670447,25.273069245177947,4,1,1,1,4,0,11.629716966325265,1,789352,9989,4,599704,0
117831,COMMERCIAL,West,Foundation,345.2023522049386,1218,268,304,51.26985319104643,4,2,71.33584122558807,1,0,345.2023522049386,354.46213602755313,2.682421994945496,,36.9932913309225,-80.5385814456059,77.99611369455005,0,1,0,0,3,0,29.881437396299766,1,447401,2648,23,929858,0
117832,Airport,North,Structural,164.97835216646655,1022,773,800,73.95462900313595,2,7,65.61503973793666,2,1,164.97835216646655,180.28750036281045,9.279489093754947,3.0,6.484578765926607,-21.109256004532494,31.64115578189042,2,1,1,1,1,0,33.28076687082916,2,215746,5429,41,823983,0
117833,Industrial,East,Commissioning,248.8670277933952,125,130,116,47.28121449769193,17,3,61.76341560957067,3,1,248.8670277933952,211.35013554749153,-15.075075464416088,1.0,12.993080733837136,-37.44619746268023,61.269574361546994,2,0,0,0,4,0,27.234606387485314,2,904236,7195,29,802011,1
117834,Hospital,Central,Structural,146.54444976853063,169,258,244,92.79876829536232,2,7,68.0695097308939,2,0,146.54444976853063,148.24121485844563,1.1578501216491621,1.0,48.72612668904842,15.543499664970852,16.757088347830457,5,3,0,0,1,0,43.492327198699506,2,855407,8531,19,163070,0
117835,Residential,East,Finishing,162.18621587125847,190,740,914,92.76218368994643,23,5,,0,0,162.18621587125847,181.55417148331918,11.941801285649804,,31.28547127745982,-7.848165701562973,43.80326346634068,4,0,1,0,6,0,9.511997462352124,0,976514,6909,47,865070,0
117836,Hospital,East,Foundation,156.10911677234802,379,673,680,98.34594189808573,24,7,50.11869976051467,3,0,156.10911677234802,149.47658065449485,-4.248653925526524,3.0,25.6235810683359,-41.945394240579596,59.376572910774264,1,1,1,0,3,0,26.96889115737849,0,401234,5547,3,158900,0
117837,Infrastructure,South,Finishing,240.71927910630237,254,514,632,46.25964341833116,14,9,36.36542544502633,3,1,240.71927910630237,291.16819281034327,20.95757094792666,3.0,64.40624352815728,-4.7064659666185324,47.01183663573157,3,0,1,1,1,0,33.678833966748115,0,609750,7602,41,576774,1
117838,Infrastructure,Central,Planning,157.37167484107687,522,392,413,97.34314710624153,9,5,69.56346633510088,3,0,157.37167484107687,181.58730750206158,15.387542062724481,,50.24140903483183,2.5988823126867726,68.11153529852432,3,0,0,0,5,0,0.983097474558553,1,829313,1630,21,689090,0
117839,Hospital,West,Commissioning,235.8895244193861,1226,660,677,86.030401413731,10,5,33.13304438923968,2,0,235.8895244193861,254.12751285286197,7.731580483858494,,75.97122585761147,21.008851600419565,55.67282712282071,2,2,0,0,5,0,9.188771786626504,1,990107,3356,18,393905,0
117840,Commercial,East,Planning,408.5286408601302,246,168,215,97.25607739639341,2,4,56.39145184839403,1,0,408.5286408601302,432.8827455298951,5.961419159863288,7.0,58.181335424501846,15.551223903279107,97.23024210727618,3,1,0,0,4,0,14.663015234349908,0,417572,4763,15,956720,0
117841,Hospital,East,Commissioning,127.0827444284742,1456,518,387,70.0772738992658,17,5,66.83187267032955,0,1,127.0827444284742,141.24403340542617,11.143360997308585,,40.036322075743605,-1.174369679181297,64.8446991738626,1,0,2,0,3,0,25.592692091980098,1,714212,8787,30,845190,0
117842,Infrastructure,North,Planning,127.45575421173349,270,495,477,82.3553640512732,17,4,94.78234684799317,0,1,127.45575421173349,146.03674449722885,14.57838478961731,5.0,3.2329893045164537,-38.371516689452974,69.28231957151732,2,3,0,0,2,1,38.4648624692211,2,948575,1408,26,651665,0
117843,Commercial,Central,Foundation,450.09319081763965,1221,94,72,70.13200995122365,18,2,44.32783637127685,3,0,450.09319081763965,472.7779803832059,5.040020606478637,8.0,21.881446705035557,-42.73412399216153,44.21341103392645,3,1,1,0,6,0,14.881262098511588,2,542246,7773,35,596258,0
117844,Hospital,West,Foundation,307.85186785799226,1287,181,209,41.895158420727114,8,4,55.006478263280414,2,0,307.85186785799226,357.9886333395592,16.28600333998765,2.0,24.51165924266373,-41.64826298745636,74.99134080934977,2,0,1,2,2,0,16.261446871397673,0,911249,9361,39,374398,0
117845,Infrastructure,North,Finishing,228.82612916055515,1478,676,712,52.71280871807869,2,6,46.80727211651677,2,0,228.82612916055515,216.56849029208914,-5.356747900002921,4.0,55.55641751768993,-3.2147358381141853,23.611174354833786,1,2,2,0,2,0,41.41709277472224,0,347923,1420,15,500499,0
117846,COMMERCIAL,West,Commissioning,106.61471382387803,816,844,780,68.35787419246883,23,4,99.91349121301036,4,1,106.61471382387803,126.75147400528219,18.887411933280646,4.0,26.52463108144819,20.379799970874004,68.25941846482648,2,1,1,0,2,0,46.406084063325864,0,195930,1490,49,180248,1
117847,Residential,West,Structural,96.59385960187353,259,621,581,86.03397785426193,19,6,93.74390570015831,2,0,96.59385960187353,84.02019479134908,-13.01704359091639,3.0,71.07308097921228,3.8767663628345175,83.28544024925138,1,0,0,0,1,0,32.14795506820176,2,404089,2892,42,935036,0
117848,Residential,West,Foundation,145.26558269903524,637,455,357,45.34547058640786,1,10,45.7106759580653,3,0,145.26558269903524,151.35021402775928,4.188625561314362,8.0,85.82091261210323,-10.704048851377422,155.2992820962325,4,1,0,0,3,0,48.93299589906049,1,124627,2739,34,665524,0
117849,Industrial,East,Planning,243.9296232219086,422,870,747,70.72297608308696,23,6,80.25947457264215,1,0,243.9296232219086,262.09862127929205,7.448459033962713,7.0,18.864115077204435,-32.5287386856236,82.96872864916473,1,1,0,0,3,0,3.152480181088296,1,857948,4297,2,699700,0
117850,Airport,West,Commissioning,357.663998172912,104,926,1074,78.15895558701143,18,7,43.188680075731185,2,0,357.663998172912,404.1345919925856,12.992807231665378,3.0,36.353372922077995,-0.904036308602662,48.06816983135784,1,1,0,0,6,0,42.846285191998554,1,401957,4940,23,898197,0
117851,Infrastructure,East,Planning,240.577085874253,756,874,1043,73.30603406142286,21,2,68.64577733273116,2,0,240.577085874253,267.3700783299436,11.136967745005883,3.0,80.32691371826489,37.97334079598235,59.64334097201222,1,0,0,0,3,0,29.571332072358448,1,510680,5933,48,741890,0
117852,Residential,North,Commissioning,247.60754628721025,1050,385,463,67.4802867344056,18,6,90.79899842459497,0,1,247.60754628721025,272.8393922669039,10.190257267210317,6.0,7.174148453310902,26.20503967439771,12.79244325815026,2,1,2,1,4,0,42.570810320411134,2,711975,8531,44,461584,0
117853,Residential,Central,Commissioning,378.7234870878163,538,103,75,71.35072353805717,19,6,91.96698964191631,2,0,378.7234870878163,453.5335761295361,19.753221437880676,6.0,37.31907312662703,13.967585822835563,203.44663194934887,5,2,1,1,1,0,8.031614639113732,2,223838,6902,45,628794,0
117854,Industrial,South,Planning,278.95829703640544,801,311,252,98.96934746930857,17,2,41.98974680969579,5,1,278.95829703640544,343.79658565611624,23.24300417250148,10.0,67.06425567764896,-40.710560953735246,64.99260111277096,5,0,1,0,4,0,24.177140482536934,2,968420,4574,34,406094,0
117855,Infrastructure,Central,Planning,175.23345378543846,852,374,356,93.90769745858688,14,4,77.3282861871588,4,0,175.23345378543846,199.34681613751772,13.760707120230848,3.0,58.25266728331716,-36.57327626971592,56.46870093003113,0,0,0,0,4,0,26.18461421912277,0,884476,2505,16,653433,0
117856,Residential,West,Foundation,221.8854469773785,1163,794,767,47.534541230976174,11,4,57.38181546111133,0,0,221.8854469773785,255.59262132857748,15.191250625209076,7.0,20.251421282648142,48.502567204010084,45.00023097702757,1,1,0,0,1,0,16.376416430849712,1,756716,5454,36,800614,1
117857,Residential,Central,Structural,362.2732283402965,1426,534,460,64.36065382155937,16,5,99.7583063944639,0,0,362.2732283402965,358.1833856995457,-1.1289386906915162,3.0,8.985856851762685,4.367059993853381,91.48582956530291,2,3,1,0,1,0,43.04710253711292,0,529288,6037,24,381948,0
117858,Commercial,Central,Commissioning,257.92793586332715,1092,923,1189,42.562851657281804,2,8,70.60986229118276,2,1,257.92793586332715,264.5269632305919,2.5584771750980524,,24.739005660836366,-18.949026916386014,142.50342133893014,2,3,0,2,6,0,40.73162539145094,0,226417,5237,13,270838,1
117859,Industrial,Central,Planning,467.81505925155346,1080,295,370,61.31427645016474,22,2,64.47262337740128,0,0,467.81505925155346,418.22100566575904,-10.601209303766066,3.0,96.45001348909788,-17.7545938447977,104.89564788832712,4,1,0,0,2,0,28.193655444845916,1,836513,6044,21,723342,0
117860,Residential,Central,Planning,159.00059668107122,473,353,265,53.850203838561,21,4,95.79049535253984,3,0,159.00059668107122,185.4812650038823,16.6544458798019,,87.12732981503763,28.7187741510305,37.07120038060183,1,0,1,0,1,0,3.305868831034564,1,757432,4267,23,707910,1
117861,Industrial,East,Planning,133.5311338356687,324,652,732,47.79912074779466,4,3,96.07182416923351,4,0,133.5311338356687,134.7538287406092,0.9156627895073717,5.0,37.445002200012354,42.24852397461235,141.17081618235267,4,2,2,1,2,0,43.201009012923734,3,339966,8429,45,394317,1
117862,Industrial,East,Structural,267.01976294162256,377,452,374,48.09555416168599,4,6,75.27065514579178,1,0,267.01976294162256,330.4797273934096,23.76601782305568,7.0,9.811485010759712,-3.28547901855111,76.08146632693101,2,0,1,0,4,0,49.98062955253265,1,851106,5896,42,854199,0
117863,Commercial,West,Structural,237.8611221501422,711,802,1027,42.96799173078264,10,10,56.518665169463944,0,0,237.8611221501422,225.65824430861122,-5.1302532045688025,5.0,18.56430935022202,-13.550290182947993,138.90424678549755,1,2,0,0,4,0,32.97980284875743,3,799497,9375,48,419138,0
117864,Infrastructure,West,Commissioning,126.89075696331223,105,564,625,94.24288997948513,20,4,,4,0,126.89075696331223,125.81436401538473,-0.8482831797108066,2.0,2.183988876001086,-24.961912428370603,37.58134093129838,3,1,0,0,3,0,22.958320734712917,2,789010,3604,36,341012,0
117865,Commercial,West,Commissioning,168.50752600922945,1292,186,138,92.67018184481154,23,7,76.2459021490827,4,0,168.50752600922945,170.41376043463305,1.1312458680920838,4.0,17.358502662846654,18.153608885659608,17.750284402142285,3,1,1,1,2,1,38.22278867161918,2,834553,7244,43,997576,0
117866,Hospital,Central,Structural,410.22179706344406,590,292,211,69.22420179974975,5,7,78.44280982061898,1,0,410.22179706344406,411.18075355357814,0.23376536717424035,4.0,3.7817031887101393,-16.23734612129083,76.22899979486235,1,4,1,0,3,0,38.00624848638388,2,959564,3062,18,738222,0
117867,Commercial,South,Finishing,284.5098595236624,588,805,718,46.06999627111464,21,7,58.93804669970298,0,0,284.5098595236624,329.9574102113388,15.973980924164286,9.0,15.265634535246031,-36.98401902471684,69.96987542143108,2,1,1,1,2,0,48.512212343401586,0,946643,5885,47,234176,0
117868,Airport,West,Finishing,174.23752042094526,137,926,956,92.57601954192981,18,6,38.48985760960277,2,0,174.23752042094526,177.31727857868756,1.7675631232020779,1.0,8.58519901713345,-7.685401581050886,128.91502060608983,4,2,1,0,1,0,37.47251647876286,3,833290,7210,46,505904,0
117869,Airport,West,Finishing,142.765981357086,425,443,456,90.2618507588978,9,10,91.1467981091029,3,0,142.765981357086,167.74020285017005,17.49311793726168,4.0,87.51444958587862,-29.135262434057402,106.00683664173647,1,0,0,1,0,0,19.777185824618698,0,144808,6558,47,157459,0
117870,Residential,Central,Planning,192.38306408010868,855,202,205,78.3276587043252,2,7,93.73459648866128,3,0,192.38306408010868,210.74878405894148,9.546432824869298,4.0,12.48569136223029,-31.754862837252606,53.52168588898165,2,0,1,1,0,0,23.63435503809525,0,705384,5224,10,411645,0
117871,COMMERCIAL,North,Planning,353.42256891087527,897,195,225,86.86360876856753,19,2,80.86188402834472,1,0,353.42256891087527,343.84895365429605,-2.708829627400907,6.0,44.88085225058504,22.094343652218043,86.61895559475346,2,1,0,0,6,0,4.300883801575201,3,462985,8226,33,165354,0
117872,Hospital,West,Commissioning,233.96296898374723,570,252,297,65.8718939903747,18,6,86.00824654645635,5,0,233.96296898374723,247.87324503772976,5.945503305246925,5.0,47.73734899567812,-15.280408936155618,45.953213651170024,5,1,0,0,2,0,38.10118500156901,1,617732,9414,11,813508,0
117873,Commercial,East,Foundation,219.84606645493244,470,738,609,56.72404805560483,21,7,50.10220743889512,1,0,219.84606645493244,205.67042717247955,-6.447984042215664,1.0,66.79595968019017,15.310598883041518,21.8629167503337,1,4,1,0,3,0,10.733394914127569,0,763237,5154,7,189109,0
117874,Hospital,North,Structural,361.5322775159722,966,945,689,63.70045782198691,21,6,54.03302853102396,4,0,361.5322775159722,311.5630995854053,-13.82149839397378,2.0,66.31451804883332,22.769670153300442,63.59944898795851,4,2,0,1,4,0,0.2579415027113674,2,984177,1017,47,197560,0
117875,Residential,Central,Foundation,130.06504342119206,637,85,63,73.62415289697529,6,2,77.37340923927843,5,0,130.06504342119206,132.6910684934128,2.019009107402412,2.0,37.2473692581884,1.1434099474937294,107.3537915803554,2,3,0,0,2,0,2.087793426132367,2,648587,5934,32,365007,0
117876,Hospital,Central,Commissioning,155.19252923281408,577,507,611,68.00845773288238,19,5,75.11206333190313,2,0,155.19252923281408,181.80976305022097,17.151105113749846,2.0,46.52033849174069,0.12336060677786309,45.24531395953551,4,1,0,1,0,0,3.188448716054093,1,748241,6492,45,838845,1
117877,Airport,North,Structural,243.27369211053664,324,253,261,60.50404615072773,19,4,31.98823246835336,4,0,243.27369211053664,258.475206969765,6.248729456665297,2.0,75.2703812208799,0.2989784590727222,43.43520908636099,3,1,1,0,2,0,46.893686539110554,2,434715,6427,35,117566,0
117878,Commercial,North,Planning,219.65467558442248,1141,893,827,88.64052602139068,1,5,50.26815056902592,2,0,219.65467558442248,235.49337304257006,7.210726298453002,2.0,53.20085067550296,24.62496744811134,191.77586205156067,2,1,1,0,2,0,27.608682155733828,1,587453,6681,9,557926,1
117879,Airport,North,Finishing,39.82869478452311,448,615,700,68.96360719702766,19,5,55.19200514269797,3,0,39.82869478452311,33.313848693606246,-16.35716692741949,2.0,98.06767527610893,14.8352895463145,85.16482452364951,2,1,0,0,2,0,12.804793172800139,1,925587,6306,21,272691,0
117880,Residential,East,Finishing,198.1238458126198,169,110,133,44.59138855951692,6,5,51.00140166707979,1,0,198.1238458126198,165.5995498980765,-16.416144044217628,,40.04544649918803,30.065020295066013,82.42129839113171,6,1,0,1,5,0,14.911633982077833,1,861754,6137,38,582378,0
117881,Residential,East,Finishing,369.6271731105296,853,567,626,73.89608616835132,18,6,40.82296342424307,3,0,369.6271731105296,387.8821722030212,4.938760031864002,4.0,98.15481367038508,-11.746508324970613,45.120378466119504,4,1,0,0,4,0,43.651647072636926,0,979222,5461,27,683309,0
117882,Commercial,South,Commissioning,82.90188259066989,1270,78,56,85.04287301043337,19,7,,3,0,82.90188259066989,74.48169475901524,-10.156811363656882,3.0,19.77218200367631,-13.55941825598714,45.61363681688923,2,1,1,0,1,0,40.90209625732526,3,643293,3578,12,842793,0
117883,Hospital,Central,Planning,136.26251195916842,277,198,246,61.00132195228747,6,3,59.18477826498057,2,0,136.26251195916842,148.1926484911902,8.755259506442002,5.0,65.4422717039224,-0.6512382461172017,108.05770770528807,4,0,0,0,1,0,32.73995980828517,1,119590,5869,35,316574,0
117884,Hospital,North,Foundation,135.89158593540006,787,303,292,59.42072045614141,5,5,32.53632280146981,0,0,135.89158593540006,141.90722436447763,4.426792422554623,3.0,63.849515082580155,-7.610928745234366,75.21562499292914,2,1,0,0,4,0,16.435777454425416,2,481847,1117,31,884370,0
117885,Industrial,Central,Structural,296.85710257493827,478,340,329,67.24951709576536,18,8,66.68272994120181,4,0,296.85710257493827,329.07895244794037,10.854330111528345,7.0,61.33689733748972,42.18562911010291,42.44802915224095,2,1,0,0,3,0,16.383669817021463,0,545335,5667,22,160070,0
117886,Industrial,West,Commissioning,183.85663424584052,102,113,139,68.45795469673257,19,3,33.55425666607662,0,0,183.85663424584052,175.36332686040635,-4.619527285633607,2.0,4.2994862967179355,-19.875107146590317,52.374905417783054,3,0,0,0,1,0,15.214128695495061,0,379305,7640,11,328830,0
117887,Industrial,South,Finishing,562.3860034015939,415,240,286,64.67681214842267,11,2,37.95401051243013,1,0,562.3860034015939,675.6396541955884,20.13806355581029,2.0,48.06151385963123,-0.7248168083220692,47.670246636831706,0,0,0,0,3,0,8.166359424235065,0,331725,8814,15,930237,1
117888,Industrial,South,Planning,377.65402796488803,1044,95,114,63.82157934175804,2,2,91.55089958686263,1,0,377.65402796488803,416.5086355684808,10.288413395978726,6.0,85.03909531304116,42.226386374684594,110.89333225878435,4,1,1,0,0,0,49.76770371222878,3,185952,8106,1,668831,0
117889,Residential,Central,Foundation,184.4437084838441,1108,709,517,64.99091612886042,4,3,49.54898613480186,5,0,184.4437084838441,205.80161975924648,11.57963665498147,,80.8442583795342,33.60361807458715,92.94517746051983,3,0,0,0,1,0,25.82243599236112,1,714881,8170,8,178022,1
117890,Industrial,West,Commissioning,292.92574937070844,1194,139,138,81.432427556175,21,0,97.37512838652668,1,0,292.92574937070844,327.8654687161257,11.927841584592056,2.0,87.6152318298278,30.209897514763455,221.31166590658918,3,1,2,0,1,0,46.008672548208686,0,783581,5564,31,346413,1
117891,Commercial,Central,Structural,286.05970731850596,603,421,510,44.80564798461151,1,4,,3,0,286.05970731850596,301.197572837612,5.291855207783989,7.0,11.736663124011137,23.4740005349038,61.237774731520304,3,1,0,0,2,0,11.78266476269979,4,352590,6263,22,879733,0
117892,Commercial,East,Foundation,428.23083050164917,227,483,560,69.4365777064772,3,7,50.363695899570004,1,0,428.23083050164917,485.6764966138055,13.414649768411545,6.0,29.57432194355375,-26.549306968915793,43.491976832182836,1,0,0,0,1,0,39.90649821076976,1,577823,5552,3,852278,0
117893,Commercial,East,Planning,201.1890071520086,349,724,935,65.58895378269416,21,8,52.86228364669766,0,0,201.1890071520086,179.1522848035832,-10.953243748439759,6.0,0.4348527856720463,32.93748159898099,105.65197531207184,5,1,0,0,3,0,1.2961458346696653,0,567104,7826,34,963880,1
117894,Commercial,West,Planning,172.30225611925457,892,142,137,52.95150421252763,23,3,47.20605447044197,0,0,172.30225611925457,193.0154272576151,12.021416088727516,5.0,68.40132831092495,-27.339580738114744,37.99967147695106,3,3,2,1,2,0,17.41198044431682,1,223570,6287,34,736617,1
117895,Residential,West,Commissioning,276.7163884261362,1034,186,221,76.84272864078173,24,1,83.63464588002344,1,0,276.7163884261362,316.192387873167,14.265869712869605,1.0,57.201551307750606,73.78232767996408,99.60612990852368,0,1,0,0,3,0,15.893432921354556,0,357779,1388,31,740696,0
117896,Commercial,Central,Foundation,202.4059542425181,1216,448,560,60.91198539800199,19,3,91.64928535453583,1,0,202.4059542425181,202.06014799150407,-0.17084786478153724,3.0,48.41644176628977,12.481321604886759,52.244151916533255,1,0,1,0,0,0,42.35087693006938,1,406202,8316,23,433082,0
117897,Infrastructure,South,Commissioning,308.4451363894809,1073,955,871,44.442198505687486,6,4,61.682637764735894,0,0,308.4451363894809,342.4395636569115,11.021223309063632,4.0,28.077031455032188,16.361659757171626,52.888011210851516,0,2,2,0,2,1,38.71924610915946,0,102460,3668,18,269214,0
117898,Industrial,East,Foundation,405.7995184802724,1004,633,458,94.946461540038,4,4,84.53106814888412,3,0,405.7995184802724,437.4896247180269,7.809301094401134,3.0,49.2599239498055,-9.824564497770664,42.04375173855923,4,0,0,0,3,0,39.066720559408175,3,973022,5530,22,338431,0
117899,Infrastructure,South,Commissioning,144.74692213581184,864,498,387,78.20614476129545,22,7,51.03025381418348,2,0,144.74692213581184,158.16737773517434,9.271669063035736,3.0,30.093701591214238,0.007752394515652291,128.03256672183525,4,2,0,1,4,0,21.73470326523159,1,466646,9691,26,996950,0
117900,Industrial,South,Finishing,164.8906985095966,1392,885,881,51.01022444417152,24,2,67.77781296585316,0,0,164.8906985095966,180.4766838969314,9.452313276741734,5.0,98.05918445186738,-35.11923224157387,56.81282142760291,4,3,0,0,3,0,1.266448124734365,1,634933,9068,22,164945,0
117901,Infrastructure,South,Finishing,388.9116963368692,1268,940,1067,53.589743640859005,23,6,60.31293481080847,3,0,388.9116963368692,376.93585356386717,-3.079321832128386,1.0,15.785155613006907,25.13117649003382,50.101835451418175,4,2,0,0,2,0,32.46381984630881,0,967914,9513,32,690683,0
117902,Hospital,North,Foundation,228.25653566630572,486,786,750,67.88859858656551,22,2,72.62954980252016,2,0,228.25653566630572,232.29513593986516,1.769325141893669,2.0,44.38238282998795,47.28209699675225,107.99993164518278,4,1,1,1,4,0,1.1606565219549725,0,990627,5563,19,885124,0
117903,Residential,West,Structural,232.13854485678823,121,50,50,70.00627950109612,4,3,82.24579188388229,3,0,232.13854485678823,253.13620068013904,9.045312072712782,5.0,51.95020208326908,17.371150904565198,39.67122949416696,2,1,0,0,5,0,12.089833049819482,3,481924,9732,17,712235,0
117904,Residential,South,Commissioning,359.29457111958016,776,349,429,99.34061668569052,24,2,69.9322001593078,3,0,359.29457111958016,328.5425106809391,-8.559010603142736,4.0,37.32674994761409,31.776257444719803,70.37005642244331,1,1,0,0,6,0,40.4927218097129,0,415616,3457,25,899204,0
117905,Airport,South,Planning,216.42182491101215,351,128,108,88.43384850747806,24,5,85.96384192904483,1,0,216.42182491101215,199.8071280335318,-7.67699694072534,6.0,73.66002536020125,3.5646033876785936,43.54315990074876,1,1,1,0,2,0,25.259038929576832,0,330932,3893,5,299210,1
117906,Airport,South,Planning,329.5598496313846,1248,381,484,42.9878147935444,13,5,81.41690519469788,5,0,329.5598496313846,344.10092044307663,4.4122701318004225,4.0,45.87682545648038,-6.691105598628902,120.54420078455526,0,0,0,0,2,1,12.827610941844686,1,328670,3169,3,499670,0
117907,Hospital,Central,Commissioning,150.6751960831919,1252,795,611,54.93367203844703,15,3,92.90118933293786,0,0,150.6751960831919,172.40896558595162,14.424251680256594,5.0,40.51316178774085,9.128580431270398,41.84369547302449,2,1,0,0,3,0,31.326772677969338,0,973542,7970,32,871550,0
117908,Industrial,South,Structural,187.99972795181915,373,657,655,99.49823124081007,5,5,85.7164673477941,4,0,187.99972795181915,190.15083114184753,1.1442054802226593,5.0,94.7392470868853,2.649376009781921,93.74553409868588,3,1,0,1,4,0,33.43734465883023,0,210350,7919,19,855846,0
117909,Commercial,West,Planning,437.94912089544084,1396,91,89,95.2630180511072,17,5,47.38705421617503,2,0,437.94912089544084,476.55466281349607,8.815074645913539,2.0,63.87562341858123,12.294235867229379,120.1189482656818,9,1,0,0,2,0,27.855131351089906,0,236711,5676,24,108248,1
117910,Airport,North,Structural,229.95918558922511,1401,100,99,86.84474770451124,18,3,81.7649365801363,3,0,229.95918558922511,229.50431040640387,-0.19780692023921542,,41.33047639313576,3.073152203747305,125.71273088550032,4,1,0,0,1,0,14.620405140095178,0,217354,7198,48,330225,0
117911,Infrastructure,West,Foundation,146.55841594960125,1261,850,939,83.2220802641967,19,9,37.180947022151294,2,0,146.55841594960125,148.80043592097326,1.5297790692163238,3.0,57.463898590603556,-7.285612535914132,101.72092294125703,3,0,0,0,1,0,41.70399772035671,0,197728,9716,25,394764,0
117912,Industrial,East,Finishing,144.09550912562082,1328,708,621,73.69204797732782,15,2,45.113082759737445,1,0,144.09550912562082,163.52179974283962,13.481537859922605,5.0,83.51555430568557,-10.66547057904349,95.76910788674515,2,0,0,1,2,0,26.193090614406287,1,975087,3306,17,291243,0
117913,Commercial,South,Planning,219.56540752228486,389,266,258,66.27693064734146,12,4,43.216805836895404,2,0,219.56540752228486,208.19653139868535,-5.177899493318691,1.0,3.442271475962655,0.1505024844684058,35.54423892159536,3,0,0,1,0,0,4.92795603856942,3,447558,4088,32,190879,0
117914,Airport,North,Planning,335.21785359274816,830,313,281,73.78141198851003,4,9,66.7502399721941,2,1,335.21785359274816,329.9080525848982,-1.5839851460599128,2.0,65.61358181653326,-27.508861511790883,100.85576861125611,2,2,1,0,6,0,27.856934348682238,1,625761,8715,17,548253,0
117915,Residential,East,Finishing,58.35670540235166,825,854,1082,92.5274571118481,6,3,,4,0,58.35670540235166,59.26352945252698,1.5539329095483403,3.0,69.60121032925096,-32.69862873132263,67.28030774880673,4,2,1,0,4,0,28.143073112990358,1,290029,6435,10,932523,0
117916,Infrastructure,Central,Foundation,177.26118138894108,459,827,728,65.49158180504784,11,2,85.78767894200097,2,0,177.26118138894108,198.98724781184742,12.256528052374687,3.0,23.86670081188671,1.2428393111666582,31.402778218296675,5,0,1,1,5,0,0.7729304341752785,0,287496,4297,25,938797,0
117917,Airport,South,Structural,286.6411611395357,600,118,100,46.91183876409124,11,4,37.092665377658435,6,0,286.6411611395357,312.2451590290227,8.932421913063306,4.0,80.21641343840432,35.26465964930339,135.3732484106568,2,1,0,0,0,0,11.589944109743538,0,482143,3032,33,695146,1
117918,Infrastructure,East,Planning,253.83266980878346,1298,892,722,43.50511580389514,18,3,40.04055126171197,4,0,253.83266980878346,192.09859443693117,-24.320776131125147,1.0,18.392498640594425,-4.698856614133029,67.19616588643224,3,1,0,0,5,0,11.948418424187363,1,298551,2974,24,137620,0
117919,Hospital,West,Planning,274.28292735042305,588,403,380,69.94946568184575,11,8,,2,0,274.28292735042305,294.71176002561884,7.448087590627155,,73.2806163108217,-24.564168515117817,38.72412053469747,1,2,0,1,3,0,6.77210200798124,1,941276,1479,42,586135,0
117920,Hospital,West,Planning,158.22038483723958,656,860,741,92.31760731459829,21,3,96.87116942195725,3,0,158.22038483723958,168.81004223813036,6.692979170657638,2.0,9.332958659232116,-20.938276455297164,35.303258652253,4,3,0,1,2,0,21.022825953011004,0,827041,6322,34,735607,0
117921,Hospital,East,Commissioning,241.2665169052732,153,338,329,80.79185937266246,19,4,70.32306172605617,1,0,241.2665169052732,258.8386087036328,7.283269980334172,3.0,9.212233657106383,-4.424687249753516,69.59048795623968,1,0,1,0,2,0,15.006810163092993,2,230172,5605,4,496822,0
