cement,water,aggregate,age,strength
139.776557103738,241.117172528765,1051.92826177388,172,-4.99967334441645
197.268876399782,237.681003698427,961.284253273529,309,10.8427211914099
388.906772742264,174.910577404024,1100.95915292152,343,29.3916460369394
442.278587242514,133.372040339751,1012.51760734037,177,42.3530528359553
432.087945826797,186.105867692442,1070.97522849132,139,34.4664979872899
258.873411847382,128.518828816382,971.383161539518,194,26.098594841257
367.234054628259,278.019407036762,1092.59858561726,186,23.2844436772637
181.993718166328,169.175492147571,1129.78860704182,218,5.10869961010672
217.259092104405,130.891949444665,858.574502641126,164,9.38651133302597
458.534327408448,105.08955198115,1133.17188622969,161,32.6639076239974
105.200769404294,229.164477257297,1016.11861271612,13,2.35664224061455
134.203412341787,227.380463490949,1137.86636363609,296,17.7999726559763
183.154502058411,168.120833316258,972.520682536406,89,12.9755992259538
110.612881549528,114.34237776953,951.616194153214,324,16.944403676498
172.574174035919,181.925778979046,1166.02429300689,42,14.2489949085847
333.216624387877,162.243499012679,900.467707019361,210,24.7178074387833
268.569820236999,235.424127947002,1137.68493011446,229,23.702355531303
457.06868443079,221.155849890538,993.608229003762,350,35.7562024909895
426.977424695376,172.918745639508,1005.6381770205,275,34.5082658398705
236.72694067915,143.578510850998,923.387312595794,279,18.2408068956836
203.769373372517,297.607193231118,1029.21688024761,251,7.20058756406014
251.876963266907,190.800324239223,930.084478510485,310,22.0545274306603
336.117977005923,237.654847156047,815.707765696661,208,20.4546216633359
207.225456329151,128.110593515672,908.799442137742,321,21.9725298500463
349.659563139654,197.11793993188,802.551617362636,140,30.8837797325287
263.764660876496,105.507343973893,1191.34191482274,280,25.6159165511774
320.818872340792,201.09102358209,1186.2988839279,34,32.0653955980119
274.450611654127,292.80348142354,958.062118988922,309,22.3318503375272
217.786303816767,176.84134259716,1091.34834173586,18,18.465209702821
479.381322784863,107.799202514982,938.32243936417,57,43.4489390254534
405.442317663904,106.191158183869,1068.43726283439,112,38.1135045462686
156.045270306581,177.597351989374,1122.17201721839,5,9.39369624662818
447.387190359165,132.004987292639,1178.7024978769,182,40.0246765389226
294.972479299805,104.670419265637,960.084910339869,13,22.5158796651563
457.820890757637,251.242722790035,1113.31919318242,339,24.5813892218803
419.942102378926,191.704601776378,906.371380252848,285,38.8478071946978
270.085401787693,157.848954394531,1196.13292151746,259,26.9133285434596
108.987723328047,280.016636603296,810.307839505741,90,-8.00765377814429
207.470943753978,123.227792040105,1041.41152260045,104,18.651548021995
316.653685864347,291.183765791064,1063.80239266053,186,16.0085469052939
353.391287930459,162.793343475471,1075.21822282965,250,27.866815707237
203.155074173281,277.680734461736,848.155031515636,255,15.535273331058
155.74242962913,220.588575295892,1175.41191338925,76,0.35164224704828
433.97209471972,265.341471948297,872.473311620033,108,26.249396931091
493.760872281421,296.802632642093,1049.10136129594,156,45.1201274242574
310.276072921074,157.681087563749,889.070431649234,82,23.2357694212381
168.671714339321,292.227097081519,922.886566808508,77,9.25854454601155
208.922930607748,177.896378980484,1018.58341669125,258,6.58395980260589
107.356270618987,177.102380947384,966.877367425831,127,-4.44250833342482
465.7195226242,168.077420850901,864.090240390603,282,36.4233586419828
147.100433156056,208.281521469517,868.374560968339,88,2.76866335946635
330.606590205701,130.829008635697,967.25791526512,204,21.5427756055197
209.622088274882,210.742297071602,1102.9131913102,16,12.4315763560581
321.671201006317,208.340962482001,1159.18585873912,151,25.4330428198156
360.568155340746,252.380362520974,833.651064903753,254,21.4870830188332
431.896721482881,266.729992387517,957.24156302376,188,27.6401790319582
182.568508704241,188.088270062485,840.098225489151,329,8.70853019804208
104.398331463392,160.466649870299,806.636992253039,32,-3.08792834164092
154.754252027523,151.866979463419,1064.68747305758,271,-3.88571227030824
460.007456739242,138.924767340974,1040.97977678664,5,38.6793057761512
449.556031025006,111.529516439805,865.207645525955,330,40.5269388170055
338.965240868123,168.489595766943,893.525133237226,308,26.9113150743323
340.206744173461,154.049538426157,809.483101457807,333,24.5891798909944
366.014669818502,293.283477173282,1133.97888227776,169,27.6797806189375
170.14851144938,211.541765250009,1189.87623841942,181,20.374720829523
465.764778369984,169.455407806102,854.183814717876,178,35.7132831665875
267.508209956829,216.093520198739,892.590085506119,143,24.3746256806077
253.255411299799,127.839340269139,1147.36380957877,362,24.3868231772594
307.567082113135,188.808749840441,1170.58551918247,248,23.9733701782036
118.786386710022,225.246864284213,967.850953122724,127,0.165681773977407
166.513347502432,197.77956635849,820.24898890763,263,8.9762720811487
395.213446570548,180.355760130865,815.756733477128,40,36.6515100990047
133.119467170051,298.76967777994,1029.5799464276,355,-3.76694197677448
341.260843786555,276.062952429785,957.158043557272,255,21.497903101409
198.139643872528,224.681191631888,811.460971031062,143,16.254905844771
255.718245616791,213.875472236457,1033.30095692502,240,22.1966244174962
215.47749470828,224.132095964917,804.521014635609,228,7.00821497783094
242.26908658598,140.262421564487,1114.94878325971,341,19.7108281914684
387.618362073698,179.027548652864,922.573129081349,198,35.4304980138968
218.84868624927,107.89190657818,816.103201203693,65,20.4574138926235
326.561856118759,195.109207497365,1035.34088839326,11,27.8863978432241
290.42016087964,208.604916791533,959.073765773222,108,21.6131996892238
365.468466145059,145.549947220642,1189.52016534286,26,32.2891149934528
474.731895729903,292.805769433103,1017.67946500148,151,36.056883210971
393.0288388841,281.890922187448,910.095672414803,221,35.3170031666771
185.976151436303,244.428647091181,1083.77554585359,341,7.67712689191512
112.473254024514,206.677325753073,908.596801017085,237,3.52441492952385
204.90561771993,273.993831929537,1161.69731656303,237,4.08602601392761
338.031172280102,126.130468764693,949.888788202951,219,23.6264849557535
120.5703253937,258.101958854977,1019.94742511048,151,2.28671810191307
298.546498880495,124.96416279337,820.229241529692,123,21.2155104186717
338.737139566756,258.842132509881,970.448495180892,144,22.0831793166947
233.697556326784,155.153513650271,1132.9454158644,189,25.5908265027859
408.364881498329,275.418116203638,1122.25952214534,255,37.4152708515151
142.639301253509,288.80841876508,889.727423541411,68,11.6237330805384
130.055112694324,129.759193881023,890.431628404225,104,15.7458141173768
391.275502481441,192.535121013079,1126.92212488529,336,44.8758851564176
298.196526482479,296.197475632537,1172.15936806773,159,18.7824272056839
375.360958571094,196.681487194629,838.144368509201,309,26.2769185841551
273.930935441499,272.709504502909,980.02345577049,362,12.375655471577
198.560813295643,217.746304426264,934.981711585692,300,18.9504191454587
427.64092706968,175.06598158392,1148.27538218298,90,35.1689261418241
419.766351587592,157.156711105174,833.409965872008,357,38.3194571827306
377.878588341771,140.644618217217,884.450377023215,256,30.5702724835471
208.858054891985,252.359638275539,1100.9873350346,353,9.65195387717513
336.092266747635,177.308101364606,820.517539592486,220,28.8626180554178
244.389558776011,202.25509244015,997.014152285716,9,9.14008380497338
136.632829330654,198.465096000236,976.842813871888,12,5.14572046209403
466.925430184897,215.455805846626,933.760471595499,325,46.725153701834
154.727452367585,273.11542912491,957.82892612757,244,-6.41120542778117
480.094941528321,296.147868716686,1011.97623477209,182,27.3155413266122
278.402309183182,181.516841714763,864.546943355353,284,24.9824386400954
174.053171535448,265.503784421261,1028.79835131344,312,14.0699673007861
316.760378951343,252.905558930944,1122.17293171999,99,17.5712962978887
449.178334350563,214.705790291115,1104.06437191606,197,26.1613408452779
392.889954563824,291.209428722387,861.55996187751,226,34.1481448899669
422.62445914458,140.094903105681,859.69978789659,333,34.5323749996013
363.513346684287,121.852842061924,907.269747097965,103,29.4824608506944
376.910625807141,270.792393391084,944.429890536415,106,26.8066672727588
439.678260626128,187.82996332675,963.382232563393,58,31.8241610367215
199.867203543674,269.393770841412,1071.87888673334,78,2.91638317651086
295.769985457256,278.618041039083,822.672172866334,75,12.107095530951
188.483776727841,112.491518723814,813.869081690427,42,22.9334445412318
495.067203198659,276.692952597212,956.764225177564,324,44.7101406321317
477.623735874645,189.663811073884,1078.86547685519,181,42.9617697368562
115.770724547402,202.086497800846,877.374137182593,33,-9.12941856397492
382.230069006275,225.318502218642,1056.6017925025,71,30.5580412649734
470.099326966266,285.276521346017,903.93125517612,56,35.9271076713731
172.230138050933,103.823218885953,1154.43444352541,105,6.69118715986987
327.178092221052,195.368693663563,1158.27597770665,200,26.2429252062962
466.195319035217,237.544408486112,918.914881712531,101,41.0097739605095
113.57839143432,244.541391539646,891.997501585296,256,4.53759915941854
378.968106898736,238.506486307422,964.521588826493,307,25.6406393660014
218.93960294902,126.887025881624,896.21263407206,74,16.3559322162407
469.758478150612,159.879117674336,1068.95353731668,171,44.3436765873504
488.423298066147,171.743105083403,1130.42587381931,143,41.9824347235328
477.706595645374,260.887441535901,1069.23685236449,166,42.6577119332768
289.685686662986,155.751974482911,1129.74017889974,261,25.7693777263536
444.817060395725,142.140992773441,958.79686488299,221,43.3492697273397
437.819759414028,291.489603807619,862.526788283544,83,34.1444989859807
227.640189297302,101.772657022694,1095.18037895904,182,14.1619725620662
431.566189660271,299.564171136396,944.189802056622,307,31.4983405859907
114.803053886197,235.364259771479,1068.50833009165,10,-1.84967996754908
338.507951392821,265.693859889823,908.257576792706,4,25.8253321188263
192.003534915081,158.923879269239,832.491853922669,351,17.0803247615663
148.226754310912,102.863055533412,1197.03271819511,336,12.0984603438926
130.781280651684,247.573903712306,862.48060317224,292,-2.78982413766025
378.515510351256,266.828919400135,1195.36839758539,281,19.3355634045161
235.949985507226,248.095226390704,1190.91197302658,215,14.8919503309122
389.906708611505,128.570057460168,1117.52724156322,98,29.9561046019748
126.142536319577,250.685584451394,1063.7691848328,101,4.42060674987417
226.116135132244,253.784556421528,1031.12282010043,9,1.79668436676687
315.796516950135,231.708103134011,1146.44061815113,61,28.5690025293574
416.289265935585,253.223186559117,915.775808647795,309,35.3770877152611
227.501001172828,269.184287935546,987.072484993951,146,11.2468111703941
350.356550574804,222.720822847492,1047.7559877466,63,32.9449085971194
454.391099294475,117.720942793936,964.476190347796,121,45.5051524608564
346.345275272922,197.525561933442,970.994581636107,226,24.6432332375349
193.183789901454,115.529866934321,932.113867000834,105,14.9797671923209
109.760312622615,181.508606206486,1025.69272667381,260,-5.32077054713651
448.039549560372,181.421297825126,1140.22981120605,349,44.5438416175252
108.507764340155,113.201968828048,880.611351202525,255,6.26091960265446
449.88066907368,169.764106793896,1173.77321550138,207,28.6837373414783
311.574853610885,122.199619758263,1075.63506149929,28,19.4183115261304
475.627079405159,261.647042001844,1129.30928507201,170,40.5349160826707
419.513294309466,289.537605192894,1022.476277052,336,38.9034627464827
499.173644213335,114.463295051588,1111.80668056963,76,45.0563272633446
240.284726180684,291.02304145834,806.480158935787,116,5.72706383518692
406.875315572451,204.515319867349,1127.35216991181,69,24.0480171154821
260.772365443697,159.913135590775,816.055543634147,354,28.6946528555365
291.950248121564,115.372415055233,1155.96535054515,234,28.0137429516309
351.002185287348,200.124853614084,1196.78509889546,1,23.4532777448069
449.470845674536,258.90310889815,917.626984870711,167,30.8305701921684
493.633387679718,241.41729545334,884.127422514318,352,44.171622183973
407.309365545807,110.045202292795,1106.14534554322,218,40.6302689102978
267.106712866934,114.580367073581,901.210536368101,273,19.2287308657346
268.542800910828,180.574656526527,1146.22495326888,251,14.6236848102517
395.032920635557,159.058098809589,841.137036862991,347,29.5608736445088
195.510858307321,146.47686461121,850.382078551743,344,13.3261196977998
144.189645252558,156.200899781743,1191.66062204025,174,4.89999226825487
241.848863056311,260.696548659377,1069.535559308,170,20.94051896351
214.895596661633,285.845610726371,1138.75488977158,246,7.13837601854754
218.523248182396,181.020538905513,929.731750940607,90,7.45296563321529
193.443100419964,281.222200426499,1070.59349980824,49,-0.19428718382621
116.837275854545,164.299140249576,1037.69673092344,294,5.48891256776768
107.149573893366,195.287397268758,1041.26004804918,150,-6.66003308899557
495.088955894413,145.2057995632,1073.01298381509,132,43.2680020419693
271.109253494345,228.095208435169,1030.14366925164,59,9.61511742526823
253.730658863873,295.796223034962,971.624947721066,324,19.6163065683477
371.858913077228,220.698619208676,910.369077752219,199,28.7237720934987
187.301555146026,171.56281682271,1107.43253236528,215,22.9071326811293
479.98447358009,229.563489198106,890.508972001275,49,35.8692700005927
414.538005766221,124.584135693078,1076.94172246177,232,21.8858746221169
135.764400924904,277.73181605308,893.333129059731,247,9.44825529161741
267.032310313971,200.616790155967,1050.13206798178,239,21.5720073159841
451.647323024866,189.869948407928,1098.83130685161,168,40.6357742768935
477.892808916564,217.172957690704,887.485555562616,48,32.397715058401
286.960604499948,224.956772557881,823.977320344523,51,17.7439815441238
345.364555684283,114.355161245303,852.38949719767,299,32.7410018818415
166.81357843683,236.523444244681,1042.39878690841,98,4.64608254341849
496.467450454791,148.386336063106,1139.77856249029,216,35.7156141160564
192.668680553377,242.790526501318,817.99872849417,177,22.7408019715671
477.09270965405,264.506958876839,1093.66050361666,80,39.4630692107042
359.858659596947,260.791701510504,936.527458380021,185,26.8992011192715
343.094717951544,210.500193481578,991.411347967809,27,30.6238902261454
305.075404406603,204.03397846215,1171.54381993823,195,25.476802572747
192.267924687103,128.575192267882,932.788601894338,214,11.5520184549177
170.611212802203,255.069230080627,986.134773575794,342,13.9765735652774
188.19448362807,154.281876089343,805.472965904272,114,16.5064345912299
174.575304857702,199.339084563589,832.639488001935,242,6.71414717102042
411.833789426701,156.854818585503,903.436636453914,124,38.5307113548202
240.050103666692,126.765672599939,811.14089632843,305,19.5138765757919
123.137070625359,225.911539378347,1052.5501304193,76,2.82052109261155
487.641052056325,110.866406964581,970.559342720649,311,49.3290371919696
453.51435398537,249.72904682524,1019.25808109121,312,42.8274715637998
471.100913278085,163.517359052223,869.858874358532,196,37.6642434495621
497.963129058574,100.026938600897,918.372811774647,351,50.1297768790739
169.558099687795,202.225827847446,1065.52978994109,44,17.3631497075632
258.496807561064,109.370381705521,1186.12108945216,186,21.3609241906956
403.295390281637,155.23391156418,820.166709440884,343,36.9806273384526
378.408247221517,241.395297491143,1156.15372834211,246,38.3022122199845
161.558362535942,112.537924324373,1030.75248052448,84,14.5563273971211
426.333249996247,267.8676984712,1025.56782670225,207,23.9400386802591
189.776228734664,100.763984531717,1000.1114140831,151,11.4720353861088
189.527045929049,149.36477384038,827.757634361673,156,16.4923619727131
314.789769157365,248.180811230414,835.950740694464,16,21.3449608936682
337.175973936681,163.254029945861,1040.36480226363,165,28.0177952300692
332.034483135124,120.378477613203,936.383428574223,145,39.4406453486846
136.594734959102,172.046783760086,1166.90722663107,37,2.33969852711394
450.984345052152,154.078657276905,962.636214943789,333,40.3524325242098
206.240017035482,268.542380432111,857.312583481056,45,-2.16866836524848
151.805968513122,162.669583517029,1085.88753340081,206,14.9104171194656
455.499231947591,257.786494355201,917.341368576404,62,29.2863369716861
482.260599291901,278.374428962147,1010.18812294236,356,43.1530223250874
444.85104690618,186.763483915306,1079.13311420207,308,42.9870811520392
423.806429889951,281.988628770878,1160.10564448083,19,40.2167078443901
362.096792255609,175.463610792639,1116.87647792067,300,33.682876568585
320.342948243656,292.815683298022,1070.54442714909,7,15.6830775378639
134.794703964564,117.857904905115,1071.85327295806,249,12.3446899511861
263.381285228279,237.403853300649,1178.36985761283,117,11.8416716186526
249.075406804926,198.762808091386,918.329638998614,68,17.2452011634678
203.901513504131,177.529761091129,800.444837678475,34,10.8491507681447
389.368045475434,226.54237574972,908.78182375928,194,29.197993511698
298.350294031508,240.771418326866,887.156551850698,325,16.5546260471697
132.418486363059,100.872653930062,1064.7338340456,55,10.2504462386167
188.073280779925,133.39061774944,1053.48463990621,266,18.9189473189508
373.303505463838,242.609210126864,1037.38455308189,42,17.359406066682
130.45234379612,233.277082715641,806.497377283782,297,0.908416977504258
440.482765619507,293.209501025735,1091.51122178026,231,32.5380373565653
298.05861080559,252.207558050157,929.412164994197,10,5.55889997198408
292.234630930659,290.154541546268,1066.02239560265,358,26.9970581843171
336.963113863807,240.508100306961,1022.63137140086,128,19.3953522982674
429.87238637006,159.610441727889,937.092370171163,179,32.1062789568194
239.123683160877,121.072984450171,853.830506841643,193,18.7520077122952
371.206461023625,256.364772668987,837.767559064192,92,25.9092716629043
326.292785598316,228.829844295183,1132.60733324489,231,19.7154218553108
206.811308067769,109.637202478659,1167.35901683262,78,20.8813390127885
451.451994542063,172.010093180196,1059.91521870572,85,39.3932274924027
418.970408642771,291.359963096857,841.373645944193,30,23.4428332414075
363.38073386337,200.08022914204,960.810886755296,213,25.8520363446232
440.232691637697,186.545827203941,1091.57568004206,49,27.602129321621
446.917680383921,191.539921031859,1111.92835360403,265,31.498067509125
383.345190686014,141.776544801033,847.287448916435,145,34.6336834696116
434.805331345469,173.741434172959,800.012287538153,69,31.3491386455498
378.988584667713,173.962651197435,1084.85481835224,58,38.802148172145
372.05630870412,110.471004037494,942.638470394482,185,33.886696670083
347.444551286074,253.513525703584,901.792532647304,62,15.9246617179082
401.086655823057,183.300886380776,805.15898791581,308,28.306884832929
163.442042117229,264.435977363285,1016.1197627046,296,11.3472538169659
452.348303679571,270.069600223979,1140.46029417039,166,33.0087823437128
448.737411098093,142.398810939732,1183.05265850904,171,44.4237746956109
111.698913213824,231.470696434026,1026.29798024532,63,-1.60608340070925
430.326700225905,194.456360832596,1005.78453109596,147,31.9786915184431
151.547946989378,276.031347584297,834.022554195696,306,10.0104641748949
234.047541703657,143.148135835291,1019.54912061704,161,13.5644604934582
397.403302516643,235.562640062009,951.991631586158,141,31.8174689154157
164.303958419323,221.550424450545,1042.85411235343,334,7.63395656739827
427.186809647625,159.060295514367,955.490539150619,97,40.129283255923
432.853671183097,127.320180730235,896.119649380147,221,48.221778019477
302.987093504335,230.327952095455,837.986110091351,43,17.2514233296556
102.554348686733,247.719491626466,925.967377835558,292,-1.94625040663224
214.815253269965,163.12546875267,838.657933715101,108,17.7342938345498
346.770767350297,228.966520804463,870.758780329594,266,20.4787327187912
492.474471210969,179.026181522301,1194.93446343182,95,49.3284653342321
352.725410806667,242.641376656524,977.641422762647,262,32.9905849981229
203.921432425664,139.843054978811,1012.74870660201,313,11.5343922978237
353.602281239845,278.043000527235,1149.44741149489,71,14.2524540005882
315.994151886342,157.481919293116,1198.22756019628,219,20.1124334596973
411.938158060457,173.557197551231,1033.08577973787,21,26.9991077286886
142.792255530783,111.61839041607,1124.98952841767,92,13.6271088540497
404.411161000811,122.302442464255,930.77640973467,127,43.3418455557654
316.506631470444,203.172380542466,922.297582978917,80,26.2426751830153
485.196801543598,153.518535345594,961.081488397824,312,42.7827923039978
236.748866415474,267.096045148439,1069.00290506946,238,14.4125767186776
353.048757253579,102.938677730991,1072.87667570204,182,27.6290516747832
472.811242204007,175.818809734387,926.09577385978,25,44.2262239615025
141.003891196272,167.469109353819,853.283969654652,156,9.44707835184891
474.89139489458,103.86552618352,1052.9585025862,5,46.2118520903644
375.154288920325,124.873679800102,851.330344875506,120,28.8340663927286
127.134823642069,182.728534983727,1031.39700329173,277,5.50406968067729
220.385426778727,198.572916889489,1077.36885122252,18,15.9152625333042
383.268835458113,180.857949450974,1080.24459855778,198,38.4815505708806
126.940240587509,206.187535682419,1101.38884426384,57,-0.0858515226129937
332.868184070509,219.026334981136,1149.14376862627,93,27.1677611938482
238.353222781183,101.984764225567,999.983596785915,19,15.3657250837885
348.366207106991,192.819031890701,1092.09967581183,353,39.3116379802971
118.296813525005,292.699848177518,1047.66909414633,193,-2.94943459773801
448.614722460951,203.80645602591,874.655975919073,237,40.2586753150601
489.395587670959,235.508453491791,810.275857947763,277,40.7621841686745
487.551142114277,162.372771583377,913.816554270774,227,55.9329912390613
399.86073269717,254.798275630553,977.213482535048,233,30.7256675283122
152.034496052253,254.584296375223,1046.84237777146,40,0.29895467151349
403.305278371609,204.259209530828,1139.98373220128,323,36.5450999236848
109.834766583521,295.202764655843,878.498286682466,153,0.839542759436788
108.849420611599,125.110042952531,850.219915959391,127,5.11209059473865
229.444087659817,103.389532977916,1185.39197898973,237,14.6711027959453
295.457276161866,254.031642351419,843.217823750563,55,14.7541511916639
408.162967123117,261.431107472977,991.396428042876,172,33.8722360793875
373.318150642602,124.041445824115,1034.22549151732,109,23.4824980418846
278.361082550699,153.116566591721,1016.54976836298,354,22.4800504285553
209.450666512666,103.510472673326,834.412862813177,184,22.5838626266843
498.849800063084,158.661722156113,822.810765601448,198,43.4644128035026
270.472520894389,254.628374783734,842.193370984414,87,26.0543840480159
280.55480973187,203.592105542516,1034.23507354905,201,11.162624494568
165.449528476668,169.619118633658,1017.73795505373,337,6.62715757138672
417.923819499972,174.347858981266,893.496316814698,322,24.7218199896699
377.472890312595,100.270725143094,1055.10965673824,275,45.4522056078314
188.307845115504,159.960105513047,1128.02700082226,211,8.2178434821399
132.952418246337,229.291748327586,816.631583938638,118,-6.92395215038727
372.199720829885,294.838888763271,999.251977419217,191,21.3284310726978
361.804485712454,269.41216539678,1075.72416484108,42,16.1657947604641
209.303810799284,104.718992929106,900.924770827875,42,13.0905069819461
480.345424900164,279.712120934968,923.10836211726,315,37.4050826979925
160.42315671236,256.639682659725,1045.45516119575,276,9.99493705848525
272.933920417041,256.075224714196,1159.1741173775,329,16.9062861054396
477.44636806704,191.599151800714,1123.96976812116,17,38.4611327133416
267.890926770449,179.601058590901,1033.25208763983,283,17.7310636321492
355.410379065634,160.583145766639,1092.0886871029,258,22.5333894819832
259.037759185118,113.138971790873,945.92898808312,63,11.6441261141386
209.686080939468,145.64707269874,1056.3862112395,62,12.483825557328
493.591059183931,149.320726995605,986.472636451023,100,43.316268461329
263.733602526017,196.81541394204,875.974454583024,19,14.5295169493685
457.639681471654,249.488881319339,1080.6953095509,17,24.4128891168917
191.981842356434,194.761965679589,1022.58585493953,325,13.7170864180048
185.241881610033,111.568889889432,943.448632781437,246,23.5522680810533
112.453633153805,291.557960197641,1164.53567603145,251,-1.39576726205732
360.666730150354,288.544863818823,808.373647130693,81,19.5517769362139
247.410537489504,257.037908629682,926.309260499798,39,11.9766881162488
445.743299935855,298.265580312844,822.752559111059,36,24.4991517551277
289.283962676623,208.896466560053,1106.61092648865,197,14.6090772931789
487.277371165889,292.553670050641,1080.84298164552,158,37.93712405453
174.210206281248,115.12100812335,932.540887494527,204,18.656577867119
447.449267182244,173.136149652274,1070.26516088283,196,37.3126274746386
410.638741116697,145.076253601353,958.37489047838,216,26.1012361935232
408.368737857621,139.166616826854,1102.50151656897,285,38.4952875770981
437.913291246755,128.160589778535,981.673465094683,196,49.680210487436
404.4095963772,224.482728313199,964.911891132666,307,31.0673324048186
350.488128652566,256.264371149461,1173.89196619532,152,22.8663654307665
152.497951072955,215.659679884072,900.35163995628,14,0.243643462522205
113.010471796501,129.392541917642,848.178935998626,325,10.488190073235
468.339139126275,262.224753986694,1033.81724530378,146,31.8277588908197
346.660125808295,227.190941432746,1187.72872491367,57,28.9839749975352
418.614916390471,177.633141225399,951.135685490875,211,31.8019318453513
292.60894060502,234.826059107213,824.814705451513,268,21.9085484457362
146.923275584958,151.980995848567,935.722106923827,210,8.96155653576965
150.07431688102,169.038441698842,1002.37266172782,17,14.5010676997064
374.226114891589,283.497168626398,864.769202652886,286,28.1551499888292
272.122357959785,158.100901134284,1063.2408872226,344,29.6822273348889
180.209890680135,193.997653631587,1199.09975560408,203,10.8942238903199
296.637818696575,278.028227479203,980.695790392578,99,15.8986689931259
125.683574830054,241.544270053506,941.891422692085,279,3.09019013265396
332.78856076576,112.440645232941,960.281666733787,209,25.889777808043
207.597361774039,129.460608855794,846.05847135808,129,18.2350496531336
419.023640254875,101.568318154383,1153.30944057049,335,36.7221564137509
224.14478356943,226.184358045833,965.930262208541,288,14.5475756622406
282.088059632721,189.534685082084,954.909764569937,252,25.5280815414874
104.64821596324,126.854970180455,1063.87610917219,265,14.689817636186
128.978755117824,291.586824211354,976.813368372449,271,1.8428347205396
256.997422562674,205.931944789124,1059.29338752314,188,21.5891802971414
291.975533886849,148.378658822578,824.578516052315,214,27.6280591994601
340.008219247722,200.120714230942,1125.48933748889,283,24.9129007591202
216.665031483721,235.924066547022,1176.20158115176,211,22.5193170931419
377.992754450617,115.247843594713,1059.50615446375,76,29.9156722509313
444.048958875682,154.940763009578,1181.82637154352,148,38.5928308678371
411.94039555734,261.393098176799,860.572925747985,321,38.6049834138862
115.847530139343,191.932974080532,990.966475792141,213,11.2653955239018
292.202778903132,209.315428406459,1040.72269357818,109,19.9161084601685
141.97207136727,186.563200441894,1032.69465896847,129,11.1111308538354
196.818006345011,108.779988528601,960.584711635617,10,13.2229395258533
494.665037306859,133.149955964031,935.233763746505,47,40.835611480989
156.998217160605,189.108327748378,850.729609020168,315,3.33045996304942
299.555261380542,141.837093081586,956.696980224911,96,27.4430783113714
347.262293727248,109.995805731936,865.064326042194,103,34.4025437424703
380.985988217642,268.729932810365,1093.74627059689,342,25.2426557034676
323.859473394766,296.238505832823,883.532374197836,146,20.3745222177616
103.908338967673,258.628574799348,823.426122113814,27,10.9843472961596
230.584523297597,270.756984340933,1020.94645512689,220,17.4540146132998
307.084657353885,148.395426063409,1038.09189308776,18,18.9612747193237
135.146599657933,292.12539510264,1148.7652245122,167,5.58620160947828
240.250772483672,139.385140890686,1030.79264496707,82,13.3915112975795
113.281243516547,290.285962072367,938.192341489378,72,-16.9422653112371
131.431398862008,298.96385879319,1121.20475261053,310,1.19288623021068
258.769310480638,242.34456114921,1016.11155727497,254,24.1157102885683
153.086301617224,296.228746358364,831.712113852477,162,9.1044326459889
327.016339304623,213.907955913421,1026.3402241253,327,27.1624119802546
375.785987654906,151.908356635218,1163.20741816866,38,27.6545338674803
420.234679643633,187.399177133124,958.525050199288,201,37.0957575272703
180.060097697924,218.712187075757,918.53032075992,200,7.72459956444999
166.993032903628,114.616312405403,857.387782807208,255,10.9502092102461
141.82713613376,224.468652923449,860.578208774143,179,10.0592919787314
354.572099817455,296.235567352459,973.108593736728,35,18.3652527155696
382.59029059476,138.021529956746,1038.27192966461,82,37.8141353440192
112.634457930257,258.519023257677,832.246162067841,220,-2.42343517967722
474.484898497476,281.579758755924,1175.82743561007,158,45.2419616860659
120.788513460589,288.740318564044,1102.05344697808,4,-10.5213367835689
316.518534120428,292.027120881089,1034.64956731347,167,13.9366507094655
383.624207780367,204.291927744294,1131.3754683756,204,29.4109857198703
448.387649498434,295.461581598301,832.074702724845,194,22.0854663539881
385.634772852971,251.462041426888,990.73555109325,235,15.4854445001769
420.691233227917,132.334287247392,1052.03725074467,206,27.635370875869
235.780077017122,195.380021293594,1131.46116244732,150,13.8485605854775
425.930045498605,243.666235074401,1113.38782401971,159,30.6661427467199
132.04593855387,149.468063163817,910.82769988536,279,10.1861881033605
457.926662424211,228.123036709777,1176.35206782368,304,36.4415069980505
319.036950461495,233.320095809324,849.738336572348,166,23.3952725782375
426.919107984998,132.539948761713,1150.05344744846,311,36.9238312882221
280.92731380732,213.017062490551,1188.37609984185,68,21.6959570435628
357.43107807861,254.325382195722,870.86140928905,88,26.8783887139425
310.561064374445,199.779132907188,1088.82642568151,217,21.6036866927975
392.635808702133,102.420623355221,816.114207511199,1,36.8176068758142
132.651992812236,101.807693815858,962.169130055662,135,8.57158491068732
124.140833596226,171.405868794002,1006.51331967907,185,-1.9178396570431
198.841293604059,285.238813686356,1032.25809036385,351,13.6546718830012
163.817872045275,145.735355920722,1174.37489929942,140,5.9609391754993
448.713426636881,226.872737774337,1068.90027491768,106,39.05682555068
187.685594943218,144.415174138664,992.511180487695,133,14.4979346479737
490.346102327653,164.33399793191,1123.87001450636,108,41.4752987910842
234.758316708443,269.608417920297,1180.21312838176,178,2.390443797574
172.84716627548,245.772288453989,808.826459472916,298,15.6748299919207
415.879402856992,119.079855462642,1193.00850890242,358,37.3983782057966
363.48311020035,185.740404197287,834.452855625472,359,33.8241087459486
299.278286581256,105.833952729053,1125.7547117075,146,25.526260404819
322.145420375053,196.178029320602,912.133901020565,74,21.7884638936632
387.680711308906,232.486802340214,852.871863101549,108,29.1877702058648
